Country,Gender,Demographics Question,Demographics Response,Question,Survey Year,Value,SurveyYear_raw,Value_raw,SurveyYear,ok_country,ok_gender,ok_demo_q,ok_demo_r,ok_question,ok_year,ok_value,is_valid_row
Turkey,F,Education,Secondary,... if she goes out without telling him,01/01/2013,2.3,01/01/2013,2.3,2013,True,True,True,True,True,True,True,True
Turkey,F,Education,Higher,... if she neglects the children,01/01/2013,2.6,01/01/2013,2.6,2013,True,True,True,True,True,True,True,True
Turkey,F,Education,No education,... if she neglects the children,01/01/2013,25.3,01/01/2013,25.3,2013,True,True,True,True,True,True,True,True
Turkey,F,Education,Primary,... if she neglects the children,01/01/2013,12.3,01/01/2013,12.3,2013,True,True,True,True,True,True,True,True
Turkey,F,Education,Secondary,... if she neglects the children,01/01/2013,5.6,01/01/2013,5.6,2013,True,True,True,True,True,True,True,True
Turkey,F,Education,Higher,... if she refuses to have sex with him,01/01/2013,0.5,01/01/2013,0.5,2013,True,True,True,True,True,True,True,True
Turkey,F,Education,No education,... if she refuses to have sex with him,01/01/2013,10.9,01/01/2013,10.9,2013,True,True,True,True,True,True,True,True
Turkey,F,Education,Primary,... if she refuses to have sex with him,01/01/2013,3.2,01/01/2013,3.2,2013,True,True,True,True,True,True,True,True
Turkey,F,Education,Secondary,... if she refuses to have sex with him,01/01/2013,1.2,01/01/2013,1.2,2013,True,True,True,True,True,True,True,True
Turkey,F,Employment,Unemployed,... for at least one specific reason,01/01/2013,13.2,01/01/2013,13.2,2013,True,True,True,True,True,True,True,True
Turkey,F,Employment,Unemployed,... if she argues with him,01/01/2013,6.2,01/01/2013,6.2,2013,True,True,True,True,True,True,True,True
Turkey,F,Employment,Unemployed,... if she burns the food,01/01/2013,1.1,01/01/2013,1.1,2013,True,True,True,True,True,True,True,True
Turkey,F,Employment,Unemployed,... if she goes out without telling him,01/01/2013,4.4,01/01/2013,4.4,2013,True,True,True,True,True,True,True,True
Turkey,F,Employment,Unemployed,... if she neglects the children,01/01/2013,8.8,01/01/2013,8.8,2013,True,True,True,True,True,True,True,True
Turkey,F,Employment,Unemployed,... if she refuses to have sex with him,01/01/2013,2.5,01/01/2013,2.5,2013,True,True,True,True,True,True,True,True
Turkey,F,Marital status,Married or living together,... for at least one specific reason,01/01/2013,15.0,01/01/2013,15.0,2013,True,True,True,True,True,True,True,True
Turkey,F,Marital status,Never married,... for at least one specific reason,01/01/2013,8.9,01/01/2013,8.9,2013,True,True,True,True,True,True,True,True
Turkey,F,Marital status,"Widowed, divorced, separated",... for at least one specific reason,01/01/2013,14.7,01/01/2013,14.7,2013,True,True,True,True,True,True,True,True
Turkey,F,Marital status,Married or living together,... if she argues with him,01/01/2013,6.9,01/01/2013,6.9,2013,True,True,True,True,True,True,True,True
Turkey,F,Marital status,Never married,... if she argues with him,01/01/2013,4.3,01/01/2013,4.3,2013,True,True,True,True,True,True,True,True
Turkey,F,Marital status,"Widowed, divorced, separated",... if she argues with him,01/01/2013,7.1,01/01/2013,7.1,2013,True,True,True,True,True,True,True,True
Turkey,F,Marital status,Married or living together,... if she burns the food,01/01/2013,1.3,01/01/2013,1.3,2013,True,True,True,True,True,True,True,True
Turkey,F,Marital status,Never married,... if she burns the food,01/01/2013,0.7,01/01/2013,0.7,2013,True,True,True,True,True,True,True,True
Turkey,F,Marital status,"Widowed, divorced, separated",... if she burns the food,01/01/2013,1.9,01/01/2013,1.9,2013,True,True,True,True,True,True,True,True
Turkey,F,Marital status,Married or living together,... if she goes out without telling him,01/01/2013,5.2,01/01/2013,5.2,2013,True,True,True,True,True,True,True,True
Turkey,F,Marital status,Never married,... if she goes out without telling him,01/01/2013,2.3,01/01/2013,2.3,2013,True,True,True,True,True,True,True,True
Turkey,F,Marital status,"Widowed, divorced, separated",... if she goes out without telling him,01/01/2013,6.5,01/01/2013,6.5,2013,True,True,True,True,True,True,True,True
Turkey,F,Marital status,Married or living together,... if she neglects the children,01/01/2013,10.3,01/01/2013,10.3,2013,True,True,True,True,True,True,True,True
Turkey,F,Marital status,Never married,... if she neglects the children,01/01/2013,5.3,01/01/2013,5.3,2013,True,True,True,True,True,True,True,True
Turkey,F,Marital status,"Widowed, divorced, separated",... if she neglects the children,01/01/2013,8.6,01/01/2013,8.6,2013,True,True,True,True,True,True,True,True
Turkey,F,Marital status,Married or living together,... if she refuses to have sex with him,01/01/2013,3.0,01/01/2013,3.0,2013,True,True,True,True,True,True,True,True
Turkey,F,Marital status,Never married,... if she refuses to have sex with him,01/01/2013,1.2,01/01/2013,1.2,2013,True,True,True,True,True,True,True,True
Turkey,F,Marital status,"Widowed, divorced, separated",... if she refuses to have sex with him,01/01/2013,3.5,01/01/2013,3.5,2013,True,True,True,True,True,True,True,True
Turkey,F,Residence,Rural,... for at least one specific reason,01/01/2013,23.6,01/01/2013,23.6,2013,True,True,True,True,True,True,True,True
Turkey,F,Residence,Urban,... for at least one specific reason,01/01/2013,10.7,01/01/2013,10.7,2013,True,True,True,True,True,True,True,True
Turkey,F,Residence,Rural,... if she argues with him,01/01/2013,12.5,01/01/2013,12.5,2013,True,True,True,True,True,True,True,True
Turkey,F,Residence,Urban,... if she argues with him,01/01/2013,4.7,01/01/2013,4.7,2013,True,True,True,True,True,True,True,True
Turkey,F,Residence,Rural,... if she burns the food,01/01/2013,2.8,01/01/2013,2.8,2013,True,True,True,True,True,True,True,True
Turkey,F,Residence,Urban,... if she burns the food,01/01/2013,0.7,01/01/2013,0.7,2013,True,True,True,True,True,True,True,True
Turkey,F,Residence,Rural,... if she goes out without telling him,01/01/2013,9.4,01/01/2013,9.4,2013,True,True,True,True,True,True,True,True
Turkey,F,Residence,Urban,... if she goes out without telling him,01/01/2013,3.2,01/01/2013,3.2,2013,True,True,True,True,True,True,True,True
Turkey,F,Residence,Rural,... if she neglects the children,01/01/2013,15.3,01/01/2013,15.3,2013,True,True,True,True,True,True,True,True
Turkey,F,Residence,Urban,... if she neglects the children,01/01/2013,7.2,01/01/2013,7.2,2013,True,True,True,True,True,True,True,True
Turkey,F,Residence,Rural,... if she refuses to have sex with him,01/01/2013,5.6,01/01/2013,5.6,2013,True,True,True,True,True,True,True,True
Turkey,F,Residence,Urban,... if she refuses to have sex with him,01/01/2013,1.8,01/01/2013,1.8,2013,True,True,True,True,True,True,True,True
Turkmenistan,F,Age,15-24,... for at least one specific reason,01/01/2000,46.2,01/01/2000,46.2,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Age,25-34,... for at least one specific reason,01/01/2000,55.4,01/01/2000,55.4,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Age,35-49,... for at least one specific reason,01/01/2000,55.2,01/01/2000,55.2,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Age,15-24,... if she argues with him,01/01/2000,31.0,01/01/2000,31.0,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Age,25-34,... if she argues with him,01/01/2000,34.6,01/01/2000,34.6,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Age,35-49,... if she argues with him,01/01/2000,36.3,01/01/2000,36.3,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Age,15-24,... if she burns the food,01/01/2000,19.7,01/01/2000,19.7,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Age,25-34,... if she burns the food,01/01/2000,22.5,01/01/2000,22.5,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Age,35-49,... if she burns the food,01/01/2000,23.6,01/01/2000,23.6,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Age,15-24,... if she goes out without telling him,01/01/2000,36.8,01/01/2000,36.8,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Age,25-34,... if she goes out without telling him,01/01/2000,41.6,01/01/2000,41.6,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Age,35-49,... if she goes out without telling him,01/01/2000,43.3,01/01/2000,43.3,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Age,15-24,... if she neglects the children,01/01/2000,38.9,01/01/2000,38.9,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Age,25-34,... if she neglects the children,01/01/2000,46.3,01/01/2000,46.3,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Age,35-49,... if she neglects the children,01/01/2000,46.9,01/01/2000,46.9,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Age,15-24,... if she refuses to have sex with him,01/01/2000,16.6,01/01/2000,16.6,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Age,25-34,... if she refuses to have sex with him,01/01/2000,22.0,01/01/2000,22.0,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Age,35-49,... if she refuses to have sex with him,01/01/2000,25.7,01/01/2000,25.7,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Education,Higher,... for at least one specific reason,01/01/2000,30.3,01/01/2000,30.3,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Education,No education,... for at least one specific reason,01/01/2000,61.3,01/01/2000,61.3,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Education,Primary,... for at least one specific reason,01/01/2000,56.8,01/01/2000,56.8,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Education,Secondary,... for at least one specific reason,01/01/2000,53.2,01/01/2000,53.2,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Education,Higher,... if she argues with him,01/01/2000,15.4,01/01/2000,15.4,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Education,No education,... if she argues with him,01/01/2000,44.7,01/01/2000,44.7,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Education,Primary,... if she argues with him,01/01/2000,35.8,01/01/2000,35.8,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Education,Secondary,... if she argues with him,01/01/2000,35.0,01/01/2000,35.0,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Education,Higher,... if she burns the food,01/01/2000,8.0,01/01/2000,8.0,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Education,No education,... if she burns the food,01/01/2000,32.7,01/01/2000,32.7,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Education,Primary,... if she burns the food,01/01/2000,26.3,01/01/2000,26.3,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Education,Secondary,... if she burns the food,01/01/2000,22.7,01/01/2000,22.7,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Education,Higher,... if she goes out without telling him,01/01/2000,20.3,01/01/2000,20.3,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Education,No education,... if she goes out without telling him,01/01/2000,57.8,01/01/2000,57.8,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Education,Primary,... if she goes out without telling him,01/01/2000,49.6,01/01/2000,49.6,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Education,Secondary,... if she goes out without telling him,01/01/2000,41.5,01/01/2000,41.5,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Education,Higher,... if she neglects the children,01/01/2000,23.4,01/01/2000,23.4,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Education,No education,... if she neglects the children,01/01/2000,47.7,01/01/2000,47.7,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Education,Primary,... if she neglects the children,01/01/2000,44.6,01/01/2000,44.6,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Education,Secondary,... if she neglects the children,01/01/2000,45.1,01/01/2000,45.1,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Education,Higher,... if she refuses to have sex with him,01/01/2000,6.6,01/01/2000,6.6,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Education,No education,... if she refuses to have sex with him,01/01/2000,34.1,01/01/2000,34.1,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Education,Primary,... if she refuses to have sex with him,01/01/2000,29.9,01/01/2000,29.9,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Education,Secondary,... if she refuses to have sex with him,01/01/2000,21.9,01/01/2000,21.9,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Employment,Employed for cash,... for at least one specific reason,01/01/2000,48.9,01/01/2000,48.9,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Employment,Employed for kind,... for at least one specific reason,01/01/2000,72.6,01/01/2000,72.6,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Employment,Unemployed,... for at least one specific reason,01/01/2000,54.3,01/01/2000,54.3,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Employment,Employed for cash,... if she argues with him,01/01/2000,31.1,01/01/2000,31.1,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Employment,Employed for kind,... if she argues with him,01/01/2000,49.1,01/01/2000,49.1,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Employment,Unemployed,... if she argues with him,01/01/2000,36.3,01/01/2000,36.3,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Employment,Employed for cash,... if she burns the food,01/01/2000,19.3,01/01/2000,19.3,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Employment,Employed for kind,... if she burns the food,01/01/2000,48.4,01/01/2000,48.4,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Employment,Unemployed,... if she burns the food,01/01/2000,23.9,01/01/2000,23.9,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Employment,Employed for cash,... if she goes out without telling him,01/01/2000,37.8,01/01/2000,37.8,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Employment,Employed for kind,... if she goes out without telling him,01/01/2000,57.4,01/01/2000,57.4,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Employment,Unemployed,... if she goes out without telling him,01/01/2000,42.5,01/01/2000,42.5,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Employment,Employed for cash,... if she neglects the children,01/01/2000,40.6,01/01/2000,40.6,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Employment,Employed for kind,... if she neglects the children,01/01/2000,58.3,01/01/2000,58.3,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Employment,Unemployed,... if she neglects the children,01/01/2000,46.4,01/01/2000,46.4,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Employment,Employed for cash,... if she refuses to have sex with him,01/01/2000,18.7,01/01/2000,18.7,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Employment,Employed for kind,... if she refuses to have sex with him,01/01/2000,43.9,01/01/2000,43.9,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Employment,Unemployed,... if she refuses to have sex with him,01/01/2000,23.1,01/01/2000,23.1,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Marital status,Married or living together,... for at least one specific reason,01/01/2000,57.4,01/01/2000,57.4,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Marital status,Never married,... for at least one specific reason,01/01/2000,41.4,01/01/2000,41.4,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Marital status,"Widowed, divorced, separated",... for at least one specific reason,01/01/2000,49.1,01/01/2000,49.1,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Marital status,Married or living together,... if she argues with him,01/01/2000,37.5,01/01/2000,37.5,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Marital status,Never married,... if she argues with him,01/01/2000,27.4,01/01/2000,27.4,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Marital status,"Widowed, divorced, separated",... if she argues with him,01/01/2000,29.0,01/01/2000,29.0,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Marital status,Married or living together,... if she burns the food,01/01/2000,24.1,01/01/2000,24.1,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Marital status,Never married,... if she burns the food,01/01/2000,17.9,01/01/2000,17.9,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Marital status,"Widowed, divorced, separated",... if she burns the food,01/01/2000,18.4,01/01/2000,18.4,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Marital status,Married or living together,... if she goes out without telling him,01/01/2000,44.6,01/01/2000,44.6,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Marital status,Never married,... if she goes out without telling him,01/01/2000,32.8,01/01/2000,32.8,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Marital status,"Widowed, divorced, separated",... if she goes out without telling him,01/01/2000,35.3,01/01/2000,35.3,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Marital status,Married or living together,... if she neglects the children,01/01/2000,48.4,01/01/2000,48.4,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Marital status,Never married,... if she neglects the children,01/01/2000,35.0,01/01/2000,35.0,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Marital status,"Widowed, divorced, separated",... if she neglects the children,01/01/2000,40.7,01/01/2000,40.7,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Marital status,Married or living together,... if she refuses to have sex with him,01/01/2000,24.8,01/01/2000,24.8,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Marital status,Never married,... if she refuses to have sex with him,01/01/2000,14.2,01/01/2000,14.2,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Marital status,"Widowed, divorced, separated",... if she refuses to have sex with him,01/01/2000,19.4,01/01/2000,19.4,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Residence,Rural,... for at least one specific reason,01/01/2000,57.0,01/01/2000,57.0,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Residence,Urban,... for at least one specific reason,01/01/2000,45.6,01/01/2000,45.6,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Residence,Rural,... if she argues with him,01/01/2000,39.7,01/01/2000,39.7,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Residence,Urban,... if she argues with him,01/01/2000,26.9,01/01/2000,26.9,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Residence,Rural,... if she burns the food,01/01/2000,26.3,01/01/2000,26.3,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Residence,Urban,... if she burns the food,01/01/2000,16.7,01/01/2000,16.7,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Residence,Rural,... if she goes out without telling him,01/01/2000,46.4,01/01/2000,46.4,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Residence,Urban,... if she goes out without telling him,01/01/2000,33.2,01/01/2000,33.2,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Residence,Rural,... if she neglects the children,01/01/2000,48.8,01/01/2000,48.8,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Residence,Urban,... if she neglects the children,01/01/2000,37.6,01/01/2000,37.6,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Residence,Rural,... if she refuses to have sex with him,01/01/2000,24.4,01/01/2000,24.4,2000,True,True,True,True,True,True,True,True
Turkmenistan,F,Residence,Urban,... if she refuses to have sex with him,01/01/2000,17.2,01/01/2000,17.2,2000,True,True,True,True,True,True,True,True
Uganda,F,Age,15-24,... for at least one specific reason,01/01/2016,53.4,01/01/2016,53.4,2016,True,True,True,True,True,True,True,True
Uganda,F,Age,25-34,... for at least one specific reason,01/01/2016,45.4,01/01/2016,45.4,2016,True,True,True,True,True,True,True,True
Uganda,F,Age,35-49,... for at least one specific reason,01/01/2016,45.8,01/01/2016,45.8,2016,True,True,True,True,True,True,True,True
Uganda,F,Age,15-24,... if she argues with him,01/01/2016,29.2,01/01/2016,29.2,2016,True,True,True,True,True,True,True,True
Uganda,F,Age,25-34,... if she argues with him,01/01/2016,23.0,01/01/2016,23.0,2016,True,True,True,True,True,True,True,True
Uganda,F,Age,35-49,... if she argues with him,01/01/2016,24.6,01/01/2016,24.6,2016,True,True,True,True,True,True,True,True
Uganda,F,Age,15-24,... if she burns the food,01/01/2016,16.7,01/01/2016,16.7,2016,True,True,True,True,True,True,True,True
Uganda,F,Age,25-34,... if she burns the food,01/01/2016,10.4,01/01/2016,10.4,2016,True,True,True,True,True,True,True,True
Uganda,F,Age,35-49,... if she burns the food,01/01/2016,12.3,01/01/2016,12.3,2016,True,True,True,True,True,True,True,True
Uganda,F,Age,15-24,... if she goes out without telling him,01/01/2016,32.6,01/01/2016,32.6,2016,True,True,True,True,True,True,True,True
Uganda,F,Age,25-34,... if she goes out without telling him,01/01/2016,27.6,01/01/2016,27.6,2016,True,True,True,True,True,True,True,True
Uganda,F,Age,35-49,... if she goes out without telling him,01/01/2016,28.6,01/01/2016,28.6,2016,True,True,True,True,True,True,True,True
Uganda,F,Age,15-24,... if she neglects the children,01/01/2016,42.0,01/01/2016,42.0,2016,True,True,True,True,True,True,True,True
Uganda,F,Age,25-34,... if she neglects the children,01/01/2016,36.3,01/01/2016,36.3,2016,True,True,True,True,True,True,True,True
Uganda,F,Age,35-49,... if she neglects the children,01/01/2016,35.2,01/01/2016,35.2,2016,True,True,True,True,True,True,True,True
Uganda,F,Age,15-24,... if she refuses to have sex with him,01/01/2016,18.6,01/01/2016,18.6,2016,True,True,True,True,True,True,True,True
Uganda,F,Age,25-34,... if she refuses to have sex with him,01/01/2016,16.4,01/01/2016,16.4,2016,True,True,True,True,True,True,True,True
Uganda,F,Age,35-49,... if she refuses to have sex with him,01/01/2016,19.1,01/01/2016,19.1,2016,True,True,True,True,True,True,True,True
Uganda,F,Education,Higher,... for at least one specific reason,01/01/2016,21.7,01/01/2016,21.7,2016,True,True,True,True,True,True,True,True
Uganda,F,Education,No education,... for at least one specific reason,01/01/2016,55.2,01/01/2016,55.2,2016,True,True,True,True,True,True,True,True
Uganda,F,Education,Primary,... for at least one specific reason,01/01/2016,54.4,01/01/2016,54.4,2016,True,True,True,True,True,True,True,True
Uganda,F,Education,Secondary,... for at least one specific reason,01/01/2016,42.9,01/01/2016,42.9,2016,True,True,True,True,True,True,True,True
Uganda,F,Education,Higher,... if she argues with him,01/01/2016,7.8,01/01/2016,7.8,2016,True,True,True,True,True,True,True,True
Uganda,F,Education,No education,... if she argues with him,01/01/2016,33.6,01/01/2016,33.6,2016,True,True,True,True,True,True,True,True
Uganda,F,Education,Primary,... if she argues with him,01/01/2016,30.2,01/01/2016,30.2,2016,True,True,True,True,True,True,True,True
Uganda,F,Education,Secondary,... if she argues with him,01/01/2016,19.7,01/01/2016,19.7,2016,True,True,True,True,True,True,True,True
Uganda,F,Education,Higher,... if she burns the food,01/01/2016,3.1,01/01/2016,3.1,2016,True,True,True,True,True,True,True,True
Uganda,F,Education,No education,... if she burns the food,01/01/2016,18.3,01/01/2016,18.3,2016,True,True,True,True,True,True,True,True
Uganda,F,Education,Primary,... if she burns the food,01/01/2016,16.4,01/01/2016,16.4,2016,True,True,True,True,True,True,True,True
Uganda,F,Education,Secondary,... if she burns the food,01/01/2016,8.9,01/01/2016,8.9,2016,True,True,True,True,True,True,True,True
Uganda,F,Education,Higher,... if she goes out without telling him,01/01/2016,9.5,01/01/2016,9.5,2016,True,True,True,True,True,True,True,True
Uganda,F,Education,No education,... if she goes out without telling him,01/01/2016,34.8,01/01/2016,34.8,2016,True,True,True,True,True,True,True,True
Uganda,F,Education,Primary,... if she goes out without telling him,01/01/2016,34.3,01/01/2016,34.3,2016,True,True,True,True,True,True,True,True
Uganda,F,Education,Secondary,... if she goes out without telling him,01/01/2016,24.8,01/01/2016,24.8,2016,True,True,True,True,True,True,True,True
Uganda,F,Education,Higher,... if she neglects the children,01/01/2016,17.7,01/01/2016,17.7,2016,True,True,True,True,True,True,True,True
Uganda,F,Education,No education,... if she neglects the children,01/01/2016,43.6,01/01/2016,43.6,2016,True,True,True,True,True,True,True,True
Uganda,F,Education,Primary,... if she neglects the children,01/01/2016,42.8,01/01/2016,42.8,2016,True,True,True,True,True,True,True,True
Uganda,F,Education,Secondary,... if she neglects the children,01/01/2016,33.2,01/01/2016,33.2,2016,True,True,True,True,True,True,True,True
Uganda,F,Education,Higher,... if she refuses to have sex with him,01/01/2016,4.0,01/01/2016,4.0,2016,True,True,True,True,True,True,True,True
Uganda,F,Education,No education,... if she refuses to have sex with him,01/01/2016,24.6,01/01/2016,24.6,2016,True,True,True,True,True,True,True,True
Uganda,F,Education,Primary,... if she refuses to have sex with him,01/01/2016,22.1,01/01/2016,22.1,2016,True,True,True,True,True,True,True,True
Uganda,F,Education,Secondary,... if she refuses to have sex with him,01/01/2016,10.7,01/01/2016,10.7,2016,True,True,True,True,True,True,True,True
Uganda,F,Employment,Employed for cash,... for at least one specific reason,01/01/2016,46.2,01/01/2016,46.2,2016,True,True,True,True,True,True,True,True
Uganda,F,Employment,Employed for kind,... for at least one specific reason,01/01/2016,59.8,01/01/2016,59.8,2016,True,True,True,True,True,True,True,True
Uganda,F,Employment,Unemployed,... for at least one specific reason,01/01/2016,46.8,01/01/2016,46.8,2016,True,True,True,True,True,True,True,True
Uganda,F,Employment,Employed for cash,... if she argues with him,01/01/2016,23.4,01/01/2016,23.4,2016,True,True,True,True,True,True,True,True
Uganda,F,Employment,Employed for kind,... if she argues with him,01/01/2016,36.0,01/01/2016,36.0,2016,True,True,True,True,True,True,True,True
Uganda,F,Employment,Unemployed,... if she argues with him,01/01/2016,24.5,01/01/2016,24.5,2016,True,True,True,True,True,True,True,True
Uganda,F,Employment,Employed for cash,... if she burns the food,01/01/2016,12.0,01/01/2016,12.0,2016,True,True,True,True,True,True,True,True
Uganda,F,Employment,Employed for kind,... if she burns the food,01/01/2016,18.9,01/01/2016,18.9,2016,True,True,True,True,True,True,True,True
Uganda,F,Employment,Unemployed,... if she burns the food,01/01/2016,13.3,01/01/2016,13.3,2016,True,True,True,True,True,True,True,True
Uganda,F,Employment,Employed for cash,... if she goes out without telling him,01/01/2016,27.6,01/01/2016,27.6,2016,True,True,True,True,True,True,True,True
Uganda,F,Employment,Employed for kind,... if she goes out without telling him,01/01/2016,38.0,01/01/2016,38.0,2016,True,True,True,True,True,True,True,True
Uganda,F,Employment,Unemployed,... if she goes out without telling him,01/01/2016,29.4,01/01/2016,29.4,2016,True,True,True,True,True,True,True,True
Uganda,F,Employment,Employed for cash,... if she neglects the children,01/01/2016,36.3,01/01/2016,36.3,2016,True,True,True,True,True,True,True,True
Uganda,F,Employment,Employed for kind,... if she neglects the children,01/01/2016,47.0,01/01/2016,47.0,2016,True,True,True,True,True,True,True,True
Uganda,F,Employment,Unemployed,... if she neglects the children,01/01/2016,36.7,01/01/2016,36.7,2016,True,True,True,True,True,True,True,True
Uganda,F,Employment,Employed for cash,... if she refuses to have sex with him,01/01/2016,16.4,01/01/2016,16.4,2016,True,True,True,True,True,True,True,True
Uganda,F,Employment,Employed for kind,... if she refuses to have sex with him,01/01/2016,25.5,01/01/2016,25.5,2016,True,True,True,True,True,True,True,True
Uganda,F,Employment,Unemployed,... if she refuses to have sex with him,01/01/2016,15.8,01/01/2016,15.8,2016,True,True,True,True,True,True,True,True
Uganda,F,Marital status,Married or living together,... for at least one specific reason,01/01/2016,48.9,01/01/2016,48.9,2016,True,True,True,True,True,True,True,True
Uganda,F,Marital status,Never married,... for at least one specific reason,01/01/2016,49.7,01/01/2016,49.7,2016,True,True,True,True,True,True,True,True
Uganda,F,Marital status,"Widowed, divorced, separated",... for at least one specific reason,01/01/2016,48.0,01/01/2016,48.0,2016,True,True,True,True,True,True,True,True
Uganda,F,Marital status,Married or living together,... if she argues with him,01/01/2016,26.2,01/01/2016,26.2,2016,True,True,True,True,True,True,True,True
Uganda,F,Marital status,Never married,... if she argues with him,01/01/2016,26.6,01/01/2016,26.6,2016,True,True,True,True,True,True,True,True
Uganda,F,Marital status,"Widowed, divorced, separated",... if she argues with him,01/01/2016,24.6,01/01/2016,24.6,2016,True,True,True,True,True,True,True,True
Uganda,F,Marital status,Married or living together,... if she burns the food,01/01/2016,12.5,01/01/2016,12.5,2016,True,True,True,True,True,True,True,True
Uganda,F,Marital status,Never married,... if she burns the food,01/01/2016,16.9,01/01/2016,16.9,2016,True,True,True,True,True,True,True,True
